,제목,작가,장르,줄거리,url,썸네일,플랫폼,키워드
1756,황태자의 성은,"조이(JOY),이솔이,장현미",로맨스,"하나밖에 없는 여동생 뒷바라지가 삶의 목표이자 즐거움이었던 문아린은 예쁘게만 자라고 있는 줄 알았던 여동생이 거하게 사고친 것을 함께 수습하러 나간 운명의 날, 대기업 K 그룹의 젊은 총수 최휘의 외모에 한눈에 반해버린 후 삶의 목적이 최휘 숭배가 되어 버린다. 
 
연예인을 광적으로 사랑하는 팬들보다 더 심한, 잠재된 스토커 기질이 발동되어 최휘를 자주 보고 싶다는 이유 하나만으로 회사 퇴근 후에 달려가 오매불망 옷자락이라도 보일까 기다리고, K 그룹 청소부로 취직하는 등 사랑하는 사람을 향해선 못할 것이 없는 사랑에 눈 먼 문아린은 최휘를 스트레스의 한 가운데로 몰아 넣는다. 
""그치만 난 너같은 여자 필요없다고!"" 
최휘는 자신의 앞길에 엉켜든 이상한 여자 '문아린'을 눈 앞에서 치워버리기 위해 혈안이 되고 만다. 
 
그런데, 이상하다. 먹고 떨어지라고 키스를 해줬더니 치워질 줄 알았던 여자가 자꾸만 눈에 밟혀서 환장하겠는 최휘, 키스 다음엔 무엇이? 
 
흔한 신데렐라 스토리, 그러나 흔하지 않게도 머리에 꽃단 신데렐라 문아린과 야금야금 먹혀버리는 K그룹 총수, 일명 황태자 최휘의 아마도 코믹한 러브스토리!

클래식한 막장의 세계로 초대합니다.",https://page.kakao.com/home?seriesId=52060807,https://dn-img-page.kakao.com/download/resource?kid=dvEtcW/hyoXGbhuP4/8jRI5ir2MzEkrDktNMJGg0&filename=th2,카카오페이지,"['그룹', '총수', '사랑', '외모', '로맨스']"
1757,히리위리,뵤나,드라마,"히리는 쿨하지도 않고, 뒤끝 작렬에다 소심하고 찌질한 어른이입니다. 

욕도 잘하고 철도 없는데다 감정엔 쓸데없이 솔직해서
맨날 울고 화내고 까먹고 그래요. 

근데 그게 그냥 자기래요.
그게 뭐 어떻냬요. 

히리위리는,
히리와 우(위)리를 합쳐서 부르는 말입니다. 

다들 히리처럼 찌질한 매력, 가지고 있잖아요. 
히리위리 드로잉툰, 소극적으로 기대바랍니다.",https://page.kakao.com/home?seriesId=54108229,https://dn-img-page.kakao.com/download/resource?kid=ce9UwY/hyzTVPMmr8/hudm8SVJ8acrhDPFWLzw2K&filename=th2,카카오페이지,"['감정', '그게', '극적', '기대', '뒤끝']"
1758,피치 : 마운드의 여왕,황지성,드라마,"만년 2군 여자 야구 선수, 진선미!
위기에 놓인 한울고 야구부의 선발 투수가 되다!

고교 야구의 유일무이한 여자 야구 선수, 진선미.
언론과 학교는 그녀의 특별함을 이용하여 마케팅에 이용하고,
선미는 여자 야구 생활에 회의감을 갖기 시작한다.

지쳐버린 선미는 야구를 처음 알려준 소꿉친구 '차원'을 만나러
고향에 있는 한울고로 가게 되고,
인사할 틈도 없이 한울고의 라이벌 우수고와 연습 게임을 하게 되는데….

근데 이상해도 너무 이상하다.
야구를 못해서 좌절하는 게 아니라
오히려 뻔뻔한 자세를 취하며 승리엔 관심도 없는 한울고 야구부!
대체 너희들 정체가 뭐야?!

황지성 야구 만화 <피치:마운드의 여왕>",https://page.kakao.com/home?seriesId=54930238,https://dn-img-page.kakao.com/download/resource?kid=buS6s4/hyCvlE6MAk/adirHMtH2sKnXS13jY5Cck&filename=th2,카카오페이지,"['야구', '선미', '한울', '선수', '진선미']"
1759,씽커,"류훈,최제연",소년,"기억은 인간을 지배한다, 그리고 우리는... 기억을 지배한다! 

근 미래 한국.

사람의 의식 속으로 접근할 수 있는 기술이 개발되고 기억을 삭제할 수 있는 기술이 사용되는 세상이 된다. 

그러나 기억삭제 기술이 개발되고 나서 무분별하게 자신의 기억을 지우는 일들이 빈번하게 되고 반복되는 기억삭제에 따른 부작용으로 사이코패스적인 살인사건이 곳곳에서 발생하자 정부는 기억삭제와 기억에 관한 인위적 조작 등을 불법으로 규정하고 중범죄 처벌 하기로 결정한다. 

그리고 계속해서 늘어나는 기억조작사건을 담당하기 위한 특수기억조사부를 발족하게 되는데...",https://page.kakao.com/home?seriesId=53930054,https://dn-img-page.kakao.com/download/resource?kid=bef0k3/hyzcBYJDEn/ikiWLPQJFsKangt7hvFpK1&filename=th2,카카오페이지,"['기억', '삭제', '개발', '사건', '불법']"
1760,어비스 : 스핀오프,"재현,다영",로맨스,"어비스 : 스핀오프 - 디 어나더 유니버스

박보영, 안효섭 주연의 tvN 드라마 <어비스>를 웹툰으로 
과감하게 재구성한 스핀오프 기획작! 

드라마보다 먼저 만화로 만나요:) 

어느 날 나는 우주선에 치여 죽었다?! (실화?!) 깨어나 보니 미소년으로 부활?! 

“영혼소생구슬 어비스가 날 살렸다고?!” 
이 모든 게 음주 외계인의 무단 워프 때문이라는데?! 

십 수년째 저스트 프렌즈! 차민과 세연! 
미소년과 평범녀로 반전 부활★

두 사람의 일상을 방문한 음주 외계인! 연쇄 살인마!
그리고 영혼소생구슬! 어비스! 

뭘 좋아할지 모르겠지만, 준비는 다 됐다!  
달콤 살벌+궁상+SF+스릴러+판타지+로맨스 START♡

카카오 페이지 매주 화요일 연재!",https://page.kakao.com/home?seriesId=52753871,https://dn-img-page.kakao.com/download/resource?kid=gdJrC/hyqFcfDj6w/UyZbSPVoc67TOkO5wpd20K&filename=th2,카카오페이지,"['비스', '로맨스', '살인마', '일상', '렌즈']"
1761,어쩌다 여고,강탱,액션무협,"땅콩이 쑥쑥자라면 뭐가 되는 줄 알아..?!
바로 ☆훈★남☆이 되는 거다!!
남녀공학의 청일점 선오의 스펙타클한 여고(?)생활!",https://page.kakao.com/home?seriesId=56453336,https://dn-img-page.kakao.com/download/resource?kid=DFuUg/hyQ9QYmSle/Pg7qdp12SzuVadajsmobNK&filename=th2,카카오페이지,"['남녀공학', '땅콩', '무협', '생활', '스펙']"
1762,엔젤파이브,야맹장,액션무협,"경기 전 지역 짱이 되기 위해 야망을 품은 류중구!!
과거의 실수로 안양으로 올라와 조용히 묻혀 사는 임시우!!
안양 5개 학교가 연합해 뭉친 짱들!!!
안양을 지키려는 엔젤 파이브!!!",https://page.kakao.com/home?seriesId=53983484,https://dn-img-page.kakao.com/download/resource?kid=cLnWeK/hyzcDa4FkQ/4BgaSD46Rk1ipKd4kuQUS0&filename=th2,카카오페이지,"['경기', '과거', '실수', '액션', '엔젤']"
1763,컴비 마이티처[BL],준화,BL,"[매주 목요일 UP]
준비된 어시 임지하! 선생님의 마음도 사로잡아 보겠습니다!

웹툰 <열혈학원>에 심취해 있는 오타쿠 임지하는 우연한 기회로 <열혈학원> 작가인 강그림의 어시로 취직한다. 
임지하는 강그림의 화려한 외모에 한눈에 반하게 되고, 그를 함락하기 위한 계략을 세우기 시작하는데... 
그는 과연 사랑하는 선생님의 마음까지 가질 수 있을 것인가? 연애 백단 마성의 게이 임지하의 치명적인 계획이 시작된다!",https://page.kakao.com/home?seriesId=54493673,https://dn-img-page.kakao.com/download/resource?kid=bBOvC3/hyzcKve7Z7/5IJftVhhFUVi0BB9m8BpcK&filename=th2,카카오페이지,"['그림', '시작', '선생님', '마음', '어시']"
1764,트라우마 스위치,아즈,드라마,다른 사람에겐 관대하지만 본인에겐 친절하지 않은 호구의 이야기. 고등학교 때의 악연과 재회한 후 점점 더 심하게 휘둘리는 호구의 일상.,https://page.kakao.com/home?seriesId=52428890,https://dn-img-page.kakao.com/download/resource?kid=rviUW/hyqE6MS3xQ/od9mbky7bhKaKNDJNkhF0K&filename=th2,카카오페이지,"['고등학교', '둘리', '드라마', '이야기', '재회']"
1765,황재 무협 시즌3,황재,액션무협,"※수록작품
1. 색마유혼 [개정판]
2. 승풍파랑
3. 혈우강호
4. 걸물진천하",https://page.kakao.com/home?seriesId=55625098,https://dn-img-page.kakao.com/download/resource?kid=dChonI/hyF22WzWI6/ZD1oepw5ubqwdDeuA7AOJ1&filename=th2,카카오페이지,"['개정판', '무협', '액션', '강호', '색마']"
1766,인생이 마음대로 되지 않는 26살 이야기,Mitsunaga Wawo,로맨스,"[26세. 청춘이 끝나질 않아.]

뮤지션을 꿈꾸며 지방에서 도시로 상경한 츠키코, 18세.
하지만 꿈이 산산조각 나버리고, 인생은 이상한 방향으로 흘러간다.
시간은 흐르고 사람도, 사는 곳도 계속 흘러가던 중
정신을 차려보니 이미 26살.
괜찮아. 해왔던 일 중에 쓸데없는 일은 하나도 없었어. 라고 생각하고 싶은
청춘을 끝내지 못하는 사람들의 이야기.",https://page.kakao.com/home?seriesId=53999259,https://dn-img-page.kakao.com/download/resource?kid=drELz3/hy41GOul4D/jCw7zm49PtYHJjkH3SvxJ0&filename=th2,카카오페이지,"['청춘', '뮤지션', '산산조각', '지방', '도시']"
1767,소녀가 되는 법,남백w,드라마,"평범한 인생은 이제 싫어...! 난 설아와 가까워지고 싶다고!
소원을 빌고 잠에서 일어나 보니 내가 여자가 되어버렸다...?!
하루아침에 인기 많고 완벽한 한유리가 되어버린 남고생 한진호! 
원래대로 돌아갈 수 있을까?",https://page.kakao.com/home?seriesId=54553522,https://dn-img-page.kakao.com/download/resource?kid=bdAZTK/hyzcFU4x5u/ETCu18kZpxGKJikIetk9g0&filename=th2,카카오페이지,"['고생', '드라마', '소원', '유리', '인생']"
1768,머리 위로 부는 바람,이이영,로맨스,"""스무살 봄이 오기도 전, 그리고 2년 후 너를 다시 만났을 때""

괜찮은 외모, 적당한 성격에 걱정 없는 순탄한 생활을 하던 배연재는
대학교 신입생 OT에서 차은지를 만난다.
배연재는 차은지에게 뭔지 모를 감정을 느끼지만 차은지는 그날 이후 사라진다.

대학생 때 원 없이 놀자는 주의인 배연재는 방탕한 대학 생활을 보내던 중
OT로부터 2년 후, 차은지가 학교에 돌아왔다.",https://page.kakao.com/home?seriesId=52572591,https://dn-img-page.kakao.com/download/resource?kid=nKDmR/hyLjcUi4Gc/dCoHJLmzUyVWh8zT97wdQK&filename=th2,카카오페이지,"['생활', '신입생', '오기', '외모', '걱정']"
1769,선배! 지금부터 고백합니다!,신모토 신,로판,"「멋진 여자는 남자에게 차이지 않아요」

어머니 말에 따라 충실히 살고 있는
코하루가 사랑한 상대는
어떤 고백도 웃는 얼굴로 거절해
'미소짓는 단두대'라고 불리는 칸자키 선배.
막상 고백해도 바로 차여버린다!!
하지만 역시 좋아하니까…
마음이 통할 때까지 고백한다?!
짝사랑하는 여자의 신 바이블♥
청춘도 200%의 폭소&심쿵♥러브!

ⓒShin Shinmoto/Kodansha Ltd.",https://page.kakao.com/home?seriesId=56036725,https://dn-img-page.kakao.com/download/resource?kid=bI24gt/hyLi9P3Wmd/oRfGh0yB8aJaXcqs0yFKhk&filename=th2,카카오페이지,"['얼굴', '사랑', '선배', '어머니', '하루']"
1770,블러디+메리,사마미야 아카자,드라마,"죽고 싶지만 죽을 수 없는 흡혈귀 메리는 유일하게 자신을 죽일 수 있는 ‘마리아의 피’를 이어받은 현대판 엑소시스트 마리아를 수백 년 만에 드디어 찾아낸다. 
하지만 그 마리아는 흡혈귀를 죽이는 법을 모른다…고 말한다. 어떻게든 죽고 싶은 메리는 마리아가 자신을 죽이는 법을 찾을 때까지 마리아의 경호원 노릇을 하기로 하는데…. 

흡혈귀×엑소시스트가 펼치는 요코하마 버디 플레이!! 
ⓒAkaza SAMAMIYA 2014/ KADOKAWA CORPORATION",https://page.kakao.com/home?seriesId=50358512,https://dn-img-page.kakao.com/download/resource?kid=kulZo/hyVkDudqKR/E443NapmtnZcMR3yKR4rL1&filename=th2,카카오페이지,"['마리아', '메리', '엑소', '흡혈귀', '요코']"
1771,테리아,김희경,드라마,"동물로 변하는 인간 '테리아'와 살아가는 
평범한 고등학생의 미스테리한 스쿨 라이프!

동물로 변하는 인간 '테리아'가 사회에 섞여 살아가는 현대. 
시골 소년 '호준'은 도시의 사립 고등학교에 입학하고, 청춘을 제대로 즐기겠다고 다짐한다. 
그러나 입학식 첫날부터 동아리 입부 강요를 당하는 등 힘든 일을 겪는데… 

그런 호준을 번번이 구해주는 테리아 '지훈.' 
호준은 지훈에게 호감을 느끼지만, 어딘지 모르게 이미 자신을 알고 있는 듯한 지훈이 수상해 보인다. 
하지만 기숙사가 외부 침입자에 의해 공격당하고, 호준은 할 수 없이 지훈과 동거를 시작하게 되는데…. 

호준은 테리아들과 함께 장밋빛 학교 생활을 지켜나갈 수 있을까?",https://page.kakao.com/home?seriesId=55063022,https://dn-img-page.kakao.com/download/resource?kid=oNgRa/hyEdd6DBmA/mvChQvmUnuvgwNFpftKuw1&filename=th2,카카오페이지,"['테리', '다짐', '도시', '미스', '고등학교']"
1772,장군님의 남자,"남이,호박마차",로맨스,"총명한 여장군 이청연.
전쟁 중 인질로 잡힌 어머니를 제 손으로 죽이고, 승리를 거두고 돌아온다.

중상을 입어 의원에게 치료를 받던 도중, 적군의 첩자에게 감시당한다는 사실을 알게 되자 
자신을 치료해준 의원 유운과 연인 행세를 하기로 한다.

자신을 끌어내려는 배다른 동생과 그녀의 어머니의 계략,
또한 자신을 노리는 태자에게서 벗어나 행복해질 수 있을까?",https://page.kakao.com/home?seriesId=56194407,https://dn-img-page.kakao.com/download/resource?kid=cG1xh7/hyLi8j0Bgn/bJuSITC5cg3G8DafD4mJRk&filename=th2,카카오페이지,"['어머니', '승리', '전쟁', '로맨스', '인질']"
1773,꽃을 든 여자[개정판],이수현,로맨스,"전 남친의 그녀, 알고 보니 여장남자?!
여자가 되고 싶어 하는 재희는 진호의 전 여친 은진을 만난 후 알 수 없는 감정에 휩싸이고.
은진 주위로 그녀에게 호감을 가진 또 다른 인물들이 점점 다가오는데...!
꽃처럼 아름다운 남자들 사이에서 벌어지는 두근두근, 야릇한 이야기!",https://page.kakao.com/home?seriesId=54750253,https://dn-img-page.kakao.com/download/resource?kid=xEpYZ/hyCvjGTSMt/zQKzAsf2NTA9Rag6khaOa0&filename=th2,카카오페이지,"['남자', '남친', '사이', '감정', '만난']"
1774,가깝다고 생각하면 가까운,검둥,드라마,"[트라우마를 피해 PC방으로 도망친 소녀와 그곳에서 시작된 변화들]

밤이 오면 [시영]은 초조해진다.
한창 대입 준비로 정신없어야 할 시기에
학원도 그만두고 야간 알바를 찾아 나서는 시영은
어쩐지 집에 들어갈 생각이 전혀 없어 보인다.

집 대신 밤을 지새울 곳.

시영에겐 그게 필요했다.

하루 종일 아르바이트를 구하지 못한 채 오늘도
찜질방에서 잘 생각을 하니 수군거리는 아주머니들이 떠올랐고
마지막으로 들린 피시방이 꽤나 마음에 들어
어쩐지 미련을 버리지 못했다.

'어차피 안된다 해도 다시는 안 볼 사람.'

시영은 조금, 아니 조금 많이 뻔뻔해지기로 했다.

""저, 알바하고 싶은데요.""

알바가 썩 필요하지 않았던 사장 [계일]의 사정은 알 거 없고
본인의 사정이 우선인 시영에겐 대체 어떤 사정이 있는 걸까.",https://page.kakao.com/home?seriesId=53930030,https://dn-img-page.kakao.com/download/resource?kid=Fp9kU/hyxJJEl5gp/GIz3VfugQRtj6D9mQrCk2K&filename=th2,카카오페이지,"['시영', '어쩐지', '알바', '마음', '마지막']"
1775,더 타임,고행석,액션무협,"나의 시간은 일분,
일분이 지나면 저들이 움직일 수 있지만
나는 다시…!!!",https://page.kakao.com/home?seriesId=54891697,https://dn-img-page.kakao.com/download/resource?kid=v2uwB/hyCvniD4hY/sdq7vTdkSFSjU745okL0P0&filename=th2,카카오페이지,"['무협', '액션', '일분']"
1776,러브 시그널,"A.J,윤",로맨스,"최정상 스타의 공개 구혼에 도전한 평범녀의 사랑 찾기!

국내 최정상 스타 ‘유림’. 얼굴도 몸도 성격도 완벽 그 자체인 슈퍼스타지만 연애만은 어째 마음먹은 대로 풀리지 않는다. 오랜 기간 비밀 연애를 해 온 여자 친구는 젊은 신인 배우와 바람이 나고, 가족이 진 빚 때문에 경제적으로도 위험하다. 예능 따위 쳐다보지도 않던 그였지만 연이어 터지는 스캔들에 약점이 잡혀 억지로 공개 구혼 프로그램에 출연하기로 한다. 
이례적인 슈퍼스타의 공개 구혼 소식에 백마 탄 왕자님과의 결혼을 꿈꾸는 수많은 여성들이 지원을 하면서 프로그램은 일대 센세이션을 일으킨다. 신인 여배우, 대학 교수, 미스코리아 등등 쟁쟁한 후보들 속에는 십수년차 유림바라기, 유림의 열성팬 ‘지양’도 있었다. 내세울 배경도 자랑할 능력도 없는 평범녀 지양은 오직 유림 오빠를 향한 뜨거운 사랑만을 믿고 술김에 오디션에 참가한다.

욕망과 흑심을 품은 101명의 여성과 단 한 명의 슈퍼스타! 
슈퍼스타의 신붓감 찾기, 그 화려한 막이 열린다!

ⓒA.J,윤/학산문화사",https://page.kakao.com/home?seriesId=51839885,https://dn-img-page.kakao.com/download/resource?kid=eYJso/hymrgNxqbW/a5aTNG1RaWtHeDF8hKcMyk&filename=th2,카카오페이지,"['구혼', '유림', '슈퍼스타', '평범', '사랑']"
